2017-05-11 03:25:21.253000,1.08774,1.08769,2770000,1870000
2017-05-11 03:25:26.068000,1.08773,1.08769,1000000,2250000
2017-05-11 03:25:26.579000,1.08773,1.08768,1470000,4500000
2017-05-11 03:25:27.104000,1.08774,1.08769,3520000,1000000
2017-05-11 03:25:32.217000,1.08774,1.08769,3520000,1500000
2017-05-11 03:25:32.371000,1.08774,1.08772,1270000,1000000
2017-05-11 03:25:32.728000,1.08776,1.08771,2020000,5100000
2017-05-11 03:25:33.752000,1.08776,1.08773,1120000,1500000
2017-05-11 03:25:34.263000,1.08777,1.08772,1950000,4500000
2017-05-11 03:25:34.317000,1.08777,1.08773,2020000,1000000
2017-05-11 03:25:36.600000,1.08775,1.08772,1120000,1370000
2017-05-11 03:25:36.868000,1.08773,1.08769,1120000,7870000
2017-05-11 03:25:36.919000,1.08771,1.08768,1100000,1370000
2017-05-11 03:25:37.229000,1.08772,1.08770,1000000,1370000
2017-05-11 03:25:37.331000,1.08774,1.08770,3450000,1370000
2017-05-11 03:25:56.829000,1.08775,1.08770,1950000,3750000
2017-05-11 03:26:00.389000,1.08775,1.08771,1350000,1120000
2017-05-11 03:26:05.646000,1.08775,1.08770,3450000,4120000
2017-05-11 03:26:06.163000,1.08775,1.08771,1870000,3070000
2017-05-11 03:26:06.672000,1.08775,1.08770,2620000,3750000
2017-05-11 03:26:07.192000,1.08775,1.08771,1870000,1120000
2017-05-11 03:26:10.253000,1.08775,1.08771,2620000,1120000
2017-05-11 03:26:12.736000,1.08775,1.08772,1120000,2470000
2017-05-11 03:26:12.890000,1.08777,1.08773,1200000,3750000
2017-05-11 03:26:13.480000,1.08778,1.08774,1000000,1870000
2017-05-11 03:26:14.090000,1.08779,1.08774,3000000,3370000
2017-05-11 03:26:17.108000,1.08780,1.08775,6710000,1120000
2017-05-11 03:26:17.610000,1.08780,1.08775,3820000,1120000
2017-05-11 03:26:24.255000,1.08779,1.08775,1000000,1950000
2017-05-11 03:26:25.162000,1.08778,1.08775,1000000,1120000
2017-05-11 03:26:25.700000,1.08778,1.08774,1100000,3820000
2017-05-11 03:26:27.600000,1.08779,1.08774,6520000,1870000
2017-05-11 03:26:29.812000,1.08778,1.08773,3370000,1500000
2017-05-11 03:26:31.501000,1.08777,1.08774,1200000,1000000
2017-05-11 03:26:32.009000,1.08778,1.08773,3370000,1500000
2017-05-11 03:26:38.391000,1.08778,1.08773,2620000,2620000
2017-05-11 03:26:39.776000,1.08778,1.08773,2620000,2620000
2017-05-11 03:26:41.507000,1.08778,1.08774,3370000,1000000
2017-05-11 03:26:42.927000,1.08778,1.08773,3370000,1870000
2017-05-11 03:26:45.435000,1.08778,1.08774,1950000,1000000
2017-05-11 03:26:48.558000,1.08778,1.08774,2620000,3370000
2017-05-11 03:27:12.963000,1.08777,1.08773,1000000,1120000
2017-05-11 03:27:14.086000,1.08777,1.08773,1100000,1500000
2017-05-11 03:27:25.313000,1.08777,1.08773,1000000,2250000
2017-05-11 03:27:25.688000,1.08775,1.08772,1000000,3750000
2017-05-11 03:27:26.157000,1.08775,1.08771,1950000,2250000
2017-05-11 03:27:32.120000,1.08775,1.08772,2620000,1000000
2017-05-11 03:27:33.302000,1.08775,1.08772,1870000,1870000
2017-05-11 03:27:34.643000,1.08775,1.08771,2140000,1500000
2017-05-11 03:27:37.562000,1.08774,1.08771,1870000,1500000
2017-05-11 03:27:37.726000,1.08773,1.08768,1870000,9000000
2017-05-11 03:27:37.829000,1.08771,1.08768,2250000,4500000
2017-05-11 03:27:37.985000,1.08769,1.08765,1500000,3220000
2017-05-11 03:27:38.494000,1.08769,1.08765,3000000,2100000
2017-05-11 03:27:41.088000,1.08766,1.08765,1500000,1120000
2017-05-11 03:27:41.255000,1.08766,1.08762,1120000,5620000
2017-05-11 03:27:41.460000,1.08766,1.08764,1120000,1120000
2017-05-11 03:27:41.719000,1.08772,1.08768,4120000,3370000
2017-05-11 03:27:42.270000,1.08773,1.08769,1870000,2700000
2017-05-11 03:27:44.382000,1.08771,1.08769,1000000,2250000
2017-05-11 03:27:44.544000,1.08771,1.08767,3000000,2770000
2017-05-11 03:27:45.054000,1.08771,1.08768,1120000,1120000
2017-05-11 03:28:01.030000,1.08773,1.08768,4570000,2250000
2017-05-11 03:28:02.589000,1.08773,1.08768,3820000,3000000
2017-05-11 03:28:05.849000,1.08773,1.08768,4950000,2250000
2017-05-11 03:28:07.040000,1.08773,1.08769,3070000,1120000
2017-05-11 03:28:16.871000,1.08773,1.08769,3070000,1200000
2017-05-11 03:28:21.921000,1.08773,1.08769,2320000,1120000
2017-05-11 03:28:31.181000,1.08773,1.08768,2320000,2250000
2017-05-11 03:28:32.021000,1.08773,1.08769,2320000,1120000
2017-05-11 03:28:33.032000,1.08773,1.08768,2320000,5620000
2017-05-11 03:28:33.713000,1.08773,1.08769,3070000,1120000
2017-05-11 03:28:34.239000,1.08773,1.08769,1200000,1870000
2017-05-11 03:28:49.060000,1.08774,1.08769,3640000,3370000
2017-05-11 03:29:19.066000,1.08773,1.08769,1100000,1200000
2017-05-11 03:29:21.743000,1.08773,1.08768,1570000,3000000
2017-05-11 03:29:24.071000,1.08773,1.08769,1570000,1120000
2017-05-11 03:29:24.592000,1.08773,1.08768,2350000,1500000
2017-05-11 03:29:37.108000,1.08771,1.08767,6750000,2250000
2017-05-11 03:29:37.211000,1.08770,1.08766,2850000,1500000
2017-05-11 03:29:37.721000,1.08769,1.08765,1100000,2250000
2017-05-11 03:29:52.283000,1.08768,1.08765,1250000,1100000
2017-05-11 03:29:52.793000,1.08769,1.08765,2620000,1100000
2017-05-11 03:29:54.779000,1.08768,1.08765,1000000,1100000
2017-05-11 03:29:55.334000,1.08769,1.08765,4120000,1100000
2017-05-11 03:30:02.644000,1.08769,1.08764,4870000,3000000
2017-05-11 03:30:03.158000,1.08769,1.08764,4120000,4500000
2017-05-11 03:30:04.935000,1.08768,1.08764,1000000,3000000
2017-05-11 03:30:05.438000,1.08769,1.08764,2620000,4500000
2017-05-11 03:30:05.948000,1.08768,1.08764,3190000,2320000
2017-05-11 03:30:07.023000,1.08768,1.08764,3190000,1570000
2017-05-11 03:30:08.201000,1.08768,1.08764,1760000,1500000
2017-05-11 03:30:09.361000,1.08768,1.08763,2440000,4570000
2017-05-11 03:30:15.407000,1.08768,1.08763,3190000,4200000
2017-05-11 03:30:16.148000,1.08768,1.08764,1500000,1570000
2017-05-11 03:30:18.233000,1.08768,1.08763,1500000,5320000
2017-05-11 03:30:21.897000,1.08769,1.08764,1870000,2320000
2017-05-11 03:30:24.266000,1.08769,1.08764,4500000,1500000
2017-05-11 03:30:34.342000,1.08768,1.08764,1120000,1000000
2017-05-11 03:30:36.047000,1.08769,1.08764,6000000,1500000
2017-05-11 03:30:41.680000,1.08767,1.08764,1500000,1000000
2017-05-11 03:30:48.878000,1.08768,1.08763,3560000,2250000
2017-05-11 03:30:52.634000,1.08768,1.08763,3560000,1500000
2017-05-11 03:30:56.429000,1.08768,1.08763,2810000,1870000
2017-05-11 03:30:58.028000,1.08768,1.08763,2810000,2250000
2017-05-11 03:31:03.202000,1.08769,1.08764,3190000,1000000
2017-05-11 03:31:03.801000,1.08769,1.08764,2360000,1000000
2017-05-11 03:31:11.205000,1.08768,1.08764,1610000,1000000
2017-05-11 03:31:16.139000,1.08769,1.08764,4610000,1500000
2017-05-11 03:31:17.078000,1.08767,1.08764,1000000,1500000
2017-05-11 03:31:17.811000,1.08769,1.08764,4610000,1500000
2017-05-11 03:31:22.965000,1.08765,1.08764,1000000,1120000
2017-05-11 03:31:23.116000,1.08765,1.08761,1500000,3450000
2017-05-11 03:31:23.628000,1.08764,1.08760,1000000,3750000
2017-05-11 03:31:24.131000,1.08764,1.08762,1000000,1000000
2017-05-11 03:31:25.026000,1.08764,1.08760,1000000,5250000
2017-05-11 03:31:25.536000,1.08765,1.08760,1500000,5250000
2017-05-11 03:31:26.130000,1.08765,1.08760,1690000,5250000
2017-05-11 03:31:26.233000,1.08765,1.08760,2440000,5250000
2017-05-11 03:32:04.309000,1.08763,1.08760,1500000,2250000
2017-05-11 03:32:10.441000,1.08763,1.08759,1500000,2620000
2017-05-11 03:32:11.923000,1.08764,1.08760,4420000,1500000
2017-05-11 03:32:12.646000,1.08763,1.08760,1000000,1500000
2017-05-11 03:32:13.206000,1.08764,1.08760,3040000,1500000
2017-05-11 03:32:21.213000,1.08764,1.08760,1190000,1870000
2017-05-11 03:32:29.047000,1.08765,1.08760,7690000,2770000
2017-05-11 03:32:35.094000,1.08765,1.08760,5440000,1870000
2017-05-11 03:32:41.257000,1.08765,1.08760,7160000,2020000
2017-05-11 03:32:41.762000,1.08765,1.08760,5660000,3000000
2017-05-11 03:32:42.799000,1.08765,1.08761,4990000,1000000
2017-05-11 03:32:50.116000,1.08765,1.08761,3790000,1500000
2017-05-11 03:32:53.235000,1.08765,1.08760,4160000,1870000
2017-05-11 03:32:53.751000,1.08765,1.08761,2060000,1870000
2017-05-11 03:32:53.802000,1.08765,1.08761,1310000,2620000
2017-05-11 03:32:55.577000,1.08765,1.08762,1310000,1100000
2017-05-11 03:32:56.921000,1.08765,1.08761,1540000,1500000
2017-05-11 03:32:57.432000,1.08765,1.08761,1310000,1870000
2017-05-11 03:33:00.177000,1.08764,1.08761,1000000,1870000
2017-05-11 03:33:00.716000,1.08765,1.08761,2360000,1000000
2017-05-11 03:33:06.039000,1.08765,1.08761,2290000,1500000
2017-05-11 03:33:11.785000,1.08765,1.08761,2360000,1000000
2017-05-11 03:33:16.013000,1.08765,1.08760,6190000,1120000
2017-05-11 03:33:19.030000,1.08765,1.08760,5440000,1870000
2017-05-11 03:33:25.454000,1.08765,1.08762,1690000,1000000
2017-05-11 03:33:31.137000,1.08766,1.08762,6940000,1120000
2017-05-11 03:33:50.613000,1.08766,1.08763,1720000,1000000
2017-05-11 03:33:50.766000,1.08769,1.08764,11550000,1120000
2017-05-11 03:33:50.944000,1.08768,1.08764,1310000,1120000
2017-05-11 03:33:56.161000,1.08768,1.08764,3560000,1200000
2017-05-11 03:33:56.694000,1.08768,1.08764,3790000,1200000
2017-05-11 03:34:01.133000,1.08768,1.08764,4540000,1120000
2017-05-11 03:34:14.258000,1.08767,1.08764,1690000,1000000
2017-05-11 03:34:16.034000,1.08767,1.08764,1250000,1000000
2017-05-11 03:34:19.004000,1.08767,1.08764,2060000,1000000
2017-05-11 03:34:21.099000,1.08767,1.08764,1250000,1000000
2017-05-11 03:34:58.291000,1.08767,1.08762,5250000,3820000
2017-05-11 03:34:58.801000,1.08766,1.08762,3190000,1870000
2017-05-11 03:34:59.909000,1.08766,1.08762,5810000,1200000
2017-05-11 03:35:01.061000,1.08765,1.08762,1000000,1120000
2017-05-11 03:35:09.049000,1.08764,1.08761,1500000,1570000
2017-05-11 03:35:11.719000,1.08765,1.08761,3370000,1200000
2017-05-11 03:35:14.828000,1.08765,1.08761,2620000,1870000
2017-05-11 03:35:19.079000,1.08765,1.08761,2620000,2620000
2017-05-11 03:35:27.713000,1.08766,1.08764,1370000,1100000
2017-05-11 03:35:27.816000,1.08767,1.08764,1000000,2320000
2017-05-11 03:35:28.327000,1.08768,1.08764,1000000,2700000
2017-05-11 03:35:30.552000,1.08768,1.08765,1500000,1000000
2017-05-11 03:35:32.855000,1.08768,1.08764,1690000,1120000
2017-05-11 03:35:36.222000,1.08768,1.08764,1310000,1200000
2017-05-11 03:35:40.253000,1.08769,1.08765,2060000,1100000
2017-05-11 03:35:40.770000,1.08769,1.08765,2060000,1100000
2017-05-11 03:35:41.930000,1.08767,1.08765,1370000,1000000
2017-05-11 03:35:42.134000,1.08769,1.08765,3560000,1000000
2017-05-11 03:35:49.541000,1.08768,1.08765,1570000,1000000
2017-05-11 03:35:49.702000,1.08768,1.08763,6900000,6410000
2017-05-11 03:35:50.212000,1.08768,1.08764,2700000,1000000
2017-05-11 03:35:50.932000,1.08768,1.08764,3150000,1000000
2017-05-11 03:35:54.306000,1.08768,1.08764,1950000,1000000
2017-05-11 03:35:54.846000,1.08767,1.08764,1120000,1100000
2017-05-11 03:35:59.830000,1.08767,1.08762,2620000,4350000
2017-05-11 03:36:04.310000,1.08767,1.08762,1870000,5100000
2017-05-11 03:36:18.737000,1.08767,1.08763,2590000,1000000
2017-05-11 03:36:19.373000,1.08766,1.08763,1470000,1000000
2017-05-11 03:36:21.555000,1.08765,1.08762,1470000,1000000
2017-05-11 03:36:23.956000,1.08763,1.08759,1370000,4120000
2017-05-11 03:36:24.265000,1.08760,1.08756,2320000,1000000
2017-05-11 03:36:24.775000,1.08759,1.08755,1200000,1500000
2017-05-11 03:36:29.583000,1.08758,1.08755,1000000,1100000
2017-05-11 03:36:30.102000,1.08758,1.08755,1500000,1120000
2017-05-11 03:36:31.239000,1.08759,1.08754,1870000,3640000
2017-05-11 03:36:33.150000,1.08759,1.08754,2250000,4950000
2017-05-11 03:36:33.458000,1.08757,1.08752,1120000,6860000
2017-05-11 03:36:34.028000,1.08757,1.08752,1120000,5320000
2017-05-11 03:36:35.577000,1.08756,1.08752,1570000,1950000
2017-05-11 03:36:37.743000,1.08756,1.08751,3750000,1500000
2017-05-11 03:36:39.849000,1.08756,1.08751,6070000,1000000
2017-05-11 03:36:47.038000,1.08755,1.08751,4270000,1000000
2017-05-11 03:36:48.616000,1.08755,1.08750,7200000,1000000
2017-05-11 03:36:50.731000,1.08753,1.08750,1120000,1000000
2017-05-11 03:36:51.080000,1.08748,1.08747,5250000,1270000
2017-05-11 03:36:51.132000,1.08746,1.08744,3370000,1100000
2017-05-11 03:36:51.236000,1.08744,1.08741,1000000,2400000
2017-05-11 03:36:51.338000,1.08743,1.08740,1870000,1120000
2017-05-11 03:36:55.210000,1.08742,1.08740,1000000,1000000
2017-05-11 03:36:55.466000,1.08742,1.08738,4200000,2250000
2017-05-11 03:36:57.159000,1.08742,1.08739,7500000,1120000
2017-05-11 03:36:57.546000,1.08740,1.08738,1000000,1500000
2017-05-11 03:36:58.158000,1.08740,1.08737,1000000,7870000
2017-05-11 03:36:58.990000,1.08740,1.08739,1000000,1000000
2017-05-11 03:36:59.741000,1.08740,1.08738,1000000,1120000
2017-05-11 03:37:03.006000,1.08740,1.08738,1000000,1500000
2017-05-11 03:37:03.559000,1.08741,1.08738,1120000,1500000
2017-05-11 03:37:12.494000,1.08741,1.08738,1120000,2620000
2017-05-11 03:37:13.154000,1.08741,1.08738,1120000,3750000
2017-05-11 03:37:16.938000,1.08742,1.08739,1690000,2620000
2017-05-11 03:37:21.229000,1.08742,1.08738,1390000,2250000
2017-05-11 03:37:23.520000,1.08742,1.08739,1760000,1500000
2017-05-11 03:37:24.129000,1.08742,1.08738,1760000,2250000
2017-05-11 03:37:24.765000,1.08742,1.08739,1760000,1000000
2017-05-11 03:37:27.934000,1.08741,1.08739,1000000,1120000
2017-05-11 03:37:33.620000,1.08741,1.08738,1120000,3000000
2017-05-11 03:37:49.546000,1.08741,1.08738,1310000,1500000
2017-05-11 03:37:51.030000,1.08742,1.08738,2060000,1120000
2017-05-11 03:37:51.576000,1.08742,1.08739,1910000,1500000
2017-05-11 03:37:56.414000,1.08742,1.08738,1870000,1500000
2017-05-11 03:37:56.967000,1.08742,1.08738,1870000,2250000
2017-05-11 03:38:03.089000,1.08743,1.08738,2750000,3000000
2017-05-11 03:38:03.657000,1.08743,1.08739,2320000,1500000
2017-05-11 03:38:08.415000,1.08744,1.08740,3340000,1000000
2017-05-11 03:38:08.941000,1.08744,1.08740,1870000,1500000
2017-05-11 03:38:18.305000,1.08744,1.08742,1500000,1500000
2017-05-11 03:38:18.357000,1.08746,1.08744,9370000,1000000
2017-05-11 03:38:18.511000,1.08747,1.08744,1120000,1500000
2017-05-11 03:38:19.018000,1.08749,1.08745,1500000,1120000
2017-05-11 03:38:19.120000,1.08750,1.08745,7870000,2620000
2017-05-11 03:38:22.854000,1.08750,1.08746,4910000,1000000
2017-05-11 03:38:23.163000,1.08747,1.08744,2250000,1120000
2017-05-11 03:38:23.682000,1.08747,1.08743,2960000,1500000
2017-05-11 03:38:44.128000,1.08745,1.08743,1000000,1000000
2017-05-11 03:38:44.721000,1.08745,1.08742,1000000,1000000
2017-05-11 03:38:45.233000,1.08745,1.08740,1570000,6370000
2017-05-11 03:38:45.740000,1.08744,1.08740,1120000,1100000
2017-05-11 03:38:46.292000,1.08744,1.08740,1840000,1100000
2017-05-11 03:39:03.099000,1.08744,1.08739,3340000,6450000
2017-05-11 03:39:05.287000,1.08744,1.08740,2960000,1000000
2017-05-11 03:39:23.870000,1.08744,1.08740,1870000,1500000
2017-05-11 03:39:26.286000,1.08744,1.08739,3070000,5620000
2017-05-11 03:39:33.628000,1.08744,1.08740,1570000,1500000
2017-05-11 03:39:34.233000,1.08744,1.08739,2320000,5620000
2017-05-11 03:39:53.190000,1.08744,1.08739,1910000,7120000
2017-05-11 03:39:55.160000,1.08744,1.08739,2320000,6370000
2017-05-11 03:40:06.924000,1.08744,1.08739,2290000,4500000
2017-05-11 03:40:07.713000,1.08743,1.08739,1120000,3750000
2017-05-11 03:40:09.518000,1.08744,1.08739,1950000,4500000
2017-05-11 03:40:12.834000,1.08743,1.08739,1120000,5620000
2017-05-11 03:40:13.343000,1.08744,1.08739,1950000,6370000
2017-05-11 03:40:20.633000,1.08743,1.08739,1120000,2320000
2017-05-11 03:40:29.937000,1.08744,1.08739,2320000,6000000
2017-05-11 03:40:37.459000,1.08744,1.08739,5660000,3750000
2017-05-11 03:40:38.381000,1.08744,1.08739,5290000,2250000
2017-05-11 03:40:48.664000,1.08743,1.08738,2620000,3750000
2017-05-11 03:40:49.241000,1.08744,1.08739,6110000,1000000
2017-05-11 03:40:54.890000,1.08741,1.08738,1000000,1100000
2017-05-11 03:40:55.146000,1.08739,1.08735,1100000,1000000
2017-05-11 03:40:58.084000,1.08738,1.08734,2620000,3000000
2017-05-11 03:40:58.596000,1.08737,1.08734,1500000,2250000
2017-05-11 03:41:00.751000,1.08737,1.08733,1500000,2250000
2017-05-11 03:41:20.137000,1.08738,1.08733,4950000,2250000
2017-05-11 03:41:21.998000,1.08738,1.08733,4200000,3000000
2017-05-11 03:41:23.327000,1.08739,1.08735,1420000,1000000
2017-05-11 03:41:24.500000,1.08739,1.08734,4270000,3750000
2017-05-11 03:41:25.649000,1.08739,1.08734,4570000,3450000
2017-05-11 03:41:26.312000,1.08739,1.08734,4570000,3450000
2017-05-11 03:41:34.401000,1.08739,1.08737,1370000,2550000
2017-05-11 03:41:34.503000,1.08740,1.08737,3000000,4650000
2017-05-11 03:41:35.029000,1.08741,1.08737,1000000,5770000
2017-05-11 03:41:36.050000,1.08742,1.08738,1870000,1500000
2017-05-11 03:41:37.244000,1.08742,1.08738,2700000,1000000
2017-05-11 03:41:41.451000,1.08740,1.08738,1000000,1000000
2017-05-11 03:41:43.194000,1.08740,1.08735,1870000,7570000
2017-05-11 03:41:47.037000,1.08740,1.08736,1870000,1570000
2017-05-11 03:41:47.963000,1.08740,1.08736,1200000,1950000
2017-05-11 03:41:49.050000,1.08740,1.08736,1200000,1500000
2017-05-11 03:41:52.499000,1.08742,1.08738,2700000,1000000
2017-05-11 03:41:58.581000,1.08742,1.08739,1200000,1000000
2017-05-11 03:42:06.543000,1.08743,1.08738,1870000,5620000
2017-05-11 03:42:09.460000,1.08743,1.08739,1000000,4870000
2017-05-11 03:42:09.971000,1.08744,1.08739,1870000,6370000
2017-05-11 03:42:18.325000,1.08744,1.08741,1200000,1000000
2017-05-11 03:42:18.861000,1.08744,1.08740,1000000,1000000
2017-05-11 03:42:27.087000,1.08744,1.08739,3820000,4120000
2017-05-11 03:42:27.761000,1.08743,1.08739,1000000,3750000
2017-05-11 03:42:29.126000,1.08743,1.08739,2620000,2250000
2017-05-11 03:42:29.280000,1.08741,1.08737,1570000,3750000
2017-05-11 03:42:29.383000,1.08742,1.08739,1000000,2250000
2017-05-11 03:42:29.898000,1.08743,1.08740,1500000,1000000
2017-05-11 03:42:48.605000,1.08743,1.08739,1200000,3000000
2017-05-11 03:42:51.795000,1.08742,1.08738,1000000,4690000
2017-05-11 03:42:52.306000,1.08743,1.08739,1870000,3000000
2017-05-11 03:42:59.849000,1.08743,1.08740,1120000,1000000
2017-05-11 03:43:06.690000,1.08744,1.08739,2620000,8250000
2017-05-11 03:43:07.210000,1.08744,1.08740,5550000,1100000
2017-05-11 03:43:11.434000,1.08744,1.08740,2810000,1000000
2017-05-11 03:43:13.274000,1.08744,1.08740,1610000,1500000
2017-05-11 03:43:13.589000,1.08746,1.08742,1100000,14440000
2017-05-11 03:43:13.826000,1.08748,1.08744,1000000,1120000
2017-05-11 03:43:15.807000,1.08749,1.08745,5020000,1500000
2017-05-11 03:43:18.147000,1.08749,1.08745,3370000,1500000
2017-05-11 03:43:19.111000,1.08749,1.08745,1000000,1750000
2017-05-11 03:43:19.466000,1.08749,1.08745,1500000,1500000
2017-05-11 03:43:21.013000,1.08749,1.08745,1000000,2250000
2017-05-11 03:43:21.724000,1.08749,1.08745,1000000,2250000
2017-05-11 03:43:21.827000,1.08751,1.08749,4870000,1500000
2017-05-11 03:43:21.930000,1.08753,1.08749,6750000,2250000
2017-05-11 03:43:21.982000,1.08751,1.08749,1120000,1500000
2017-05-11 03:43:22.332000,1.08750,1.08746,1870000,2320000
2017-05-11 03:43:22.843000,1.08750,1.08745,4200000,1120000
2017-05-11 03:43:33.310000,1.08749,1.08744,3750000,4120000
2017-05-11 03:43:34.859000,1.08748,1.08743,2620000,2250000
2017-05-11 03:43:40.178000,1.08747,1.08743,1000000,3750000
2017-05-11 03:43:43.290000,1.08748,1.08743,4120000,3000000
2017-05-11 03:43:44.116000,1.08747,1.08743,1870000,2250000
2017-05-11 03:43:45.183000,1.08745,1.08743,1000000,1120000
2017-05-11 03:43:45.235000,1.08745,1.08741,2700000,1200000
2017-05-11 03:43:48.456000,1.08744,1.08740,1200000,1870000
2017-05-11 03:43:48.989000,1.08743,1.08740,1000000,1120000
2017-05-11 03:43:49.734000,1.08743,1.08739,1500000,4570000
2017-05-11 03:43:52.342000,1.08743,1.08740,1000000,1000000
2017-05-11 03:43:52.743000,1.08745,1.08741,1000000,4500000
2017-05-11 03:43:53.254000,1.08746,1.08742,1100000,1120000
2017-05-11 03:43:55.965000,1.08746,1.08741,1000000,5250000
2017-05-11 03:43:58.321000,1.08746,1.08742,1500000,1720000
2017-05-11 03:43:59.048000,1.08746,1.08743,1120000,1000000
2017-05-11 03:43:59.598000,1.08748,1.08743,3450000,4500000
2017-05-11 03:44:00.562000,1.08748,1.08744,1950000,1000000
2017-05-11 03:44:01.833000,1.08748,1.08744,2700000,1000000
2017-05-11 03:44:04.458000,1.08748,1.08744,1950000,1000000
2017-05-11 03:44:21.580000,1.08747,1.08743,1000000,4950000
2017-05-11 03:44:28.212000,1.08748,1.08744,1200000,1120000
2017-05-11 03:44:29.587000,1.08748,1.08744,1120000,2620000
2017-05-11 03:44:31.121000,1.08748,1.08744,1200000,1120000
2017-05-11 03:44:40.829000,1.08748,1.08745,1120000,1000000
2017-05-11 03:44:41.222000,1.08752,1.08747,3040000,3600000
2017-05-11 03:44:41.325000,1.08753,1.08749,4500000,1000000
2017-05-11 03:44:51.066000,1.08751,1.08749,2250000,1000000
2017-05-11 03:44:51.169000,1.08751,1.08747,4870000,1000000
2017-05-11 03:44:51.673000,1.08750,1.08746,1120000,5100000
2017-05-11 03:44:53.508000,1.08750,1.08745,2620000,3370000
2017-05-11 03:44:55.923000,1.08749,1.08745,1120000,1200000
2017-05-11 03:45:02.117000,1.08749,1.08744,1870000,2620000
2017-05-11 03:45:02.628000,1.08749,1.08744,1870000,2620000
2017-05-11 03:45:11.129000,1.08748,1.08743,2620000,3000000
2017-05-11 03:45:16.788000,1.08747,1.08743,1000000,1500000
2017-05-11 03:45:23.608000,1.08747,1.08743,1000000,3370000
2017-05-11 03:45:37.246000,1.08745,1.08742,1000000,2250000
2017-05-11 03:45:37.452000,1.08744,1.08740,1950000,1870000
2017-05-11 03:45:37.963000,1.08744,1.08739,1950000,5320000
2017-05-11 03:45:43.015000,1.08744,1.08739,1870000,5620000
2017-05-11 03:45:46.086000,1.08744,1.08739,1200000,4120000
2017-05-11 03:45:57.482000,1.08745,1.08740,3000000,3750000
2017-05-11 03:45:57.940000,1.08745,1.08742,1000000,3000000
2017-05-11 03:45:58.145000,1.08747,1.08743,1100000,1120000
2017-05-11 03:46:04.519000,1.08748,1.08743,3000000,4870000
2017-05-11 03:46:07.732000,1.08749,1.08744,3370000,3000000
2017-05-11 03:46:09.089000,1.08749,1.08744,3370000,1120000
2017-05-11 03:46:09.591000,1.08749,1.08744,3220000,1120000
2017-05-11 03:46:14.202000,1.08749,1.08744,4870000,1120000
2017-05-11 03:46:16.749000,1.08748,1.08744,1120000,1000000
2017-05-11 03:46:29.885000,1.08748,1.08744,1870000,2620000
2017-05-11 03:46:40.320000,1.08748,1.08744,1950000,1120000
2017-05-11 03:46:43.770000,1.08748,1.08744,1870000,2620000
2017-05-11 03:46:44.500000,1.08747,1.08744,1000000,2250000
2017-05-11 03:46:45.010000,1.08747,1.08744,1000000,1000000
2017-05-11 03:46:50.171000,1.08746,1.08744,1000000,1000000
2017-05-11 03:46:50.835000,1.08745,1.08743,1000000,1000000
2017-05-11 03:46:51.296000,1.08745,1.08741,1500000,3070000
2017-05-11 03:46:52.151000,1.08744,1.08740,1000000,3820000
2017-05-11 03:46:56.440000,1.08745,1.08740,2620000,4870000
2017-05-11 03:47:02.915000,1.08746,1.08742,2250000,1000000
2017-05-11 03:47:03.069000,1.08746,1.08743,1000000,1370000
2017-05-11 03:47:05.729000,1.08743,1.08742,1120000,1000000
2017-05-11 03:47:05.833000,1.08743,1.08741,1120000,1000000
2017-05-11 03:47:06.345000,1.08743,1.08739,1120000,2250000
2017-05-11 03:47:10.076000,1.08743,1.08739,1100000,1500000
2017-05-11 03:47:13.030000,1.08743,1.08739,2250000,1000000
2017-05-11 03:47:13.544000,1.08743,1.08739,2250000,1950000
2017-05-11 03:47:21.415000,1.08743,1.08739,2250000,1100000
2017-05-11 03:47:22.635000,1.08743,1.08740,1000000,1100000
2017-05-11 03:47:34.349000,1.08743,1.08739,1200000,2250000
2017-05-11 03:47:36.496000,1.08743,1.08739,2250000,1870000
2017-05-11 03:47:45.218000,1.08743,1.08739,1100000,2620000
2017-05-11 03:47:46.435000,1.08743,1.08739,1000000,1870000
2017-05-11 03:47:50.139000,1.08743,1.08739,3370000,1000000
2017-05-11 03:47:51.936000,1.08743,1.08739,1950000,1500000
2017-05-11 03:47:52.521000,1.08742,1.08739,1000000,1500000
2017-05-11 03:47:57.332000,1.08740,1.08738,1000000,4870000
2017-05-11 03:47:57.540000,1.08739,1.08736,1870000,1870000
2017-05-11 03:47:58.661000,1.08738,1.08735,1000000,1120000
2017-05-11 03:48:00.323000,1.08740,1.08736,3370000,2250000
2017-05-11 03:48:06.791000,1.08740,1.08737,1120000,1000000
2017-05-11 03:48:07.338000,1.08741,1.08738,1200000,2250000
2017-05-11 03:48:07.879000,1.08741,1.08739,1200000,1000000
2017-05-11 03:48:08.408000,1.08742,1.08739,1950000,3000000
2017-05-11 03:48:09.236000,1.08741,1.08739,1120000,1570000
2017-05-11 03:48:09.748000,1.08740,1.08737,1000000,3370000
2017-05-11 03:48:19.149000,1.08740,1.08737,1000000,1120000
2017-05-11 03:48:19.668000,1.08739,1.08737,1000000,1000000
2017-05-11 03:48:20.747000,1.08741,1.08737,1270000,3750000
2017-05-11 03:48:21.282000,1.08740,1.08737,1000000,2250000
2017-05-11 03:48:37.828000,1.08740,1.08737,1000000,1870000
2017-05-11 03:48:43.920000,1.08741,1.08737,1000000,5250000
